n,k,iters
2,1,89
2,2,98
2,3,120
2,4,63
2,5,114
2,7,43
2,8,606
2,9,67
2,10,35
2,11,92
2,15,47
2,20,66
2,25,142
2,30,38
2,45,57
2,50,61
2,70,58
2,100,54
3,1,90
3,2,37
3,3,33
3,4,55
3,5,168
3,7,70
3,8,128
3,9,61
3,10,136
3,11,72
3,15,83
3,20,44
3,25,283
3,30,111
3,45,113
3,50,47
3,70,195
3,100,691
4,1,91
4,2,53
4,3,179
4,4,38
4,5,211
4,7,40
4,8,700
4,9,46
4,10,83
4,11,163
4,15,38
4,20,109
4,25,71
4,30,44
4,45,52
4,50,68
4,70,109
4,100,54
5,1,91
5,2,46
5,3,50
5,4,700
5,5,50
5,7,53
5,8,75
5,9,47
5,10,115
5,11,48
5,15,561
5,20,188
5,25,60
5,30,112
5,45,508
5,50,101
5,70,63
5,100,118
6,1,92
6,2,45
6,3,106
6,4,63
6,5,52
6,7,377
6,8,170
6,9,159
6,10,46
6,11,51
6,15,203
6,20,48
6,25,41
6,30,45
6,45,145
6,50,157
6,70,64
6,100,59
7,1,92
7,2,44
7,3,43
7,4,46
7,5,40
7,7,60
7,8,241
7,9,168
7,10,44
7,11,74
7,15,224
7,20,700
7,25,46
7,30,123
7,45,74
7,50,486
7,70,139
7,100,97
8,1,93
8,2,43
8,3,116
8,4,74
8,5,58
8,7,97
8,8,43
8,9,47
8,10,51
8,11,64
8,15,427
8,20,174
8,25,53
8,30,47
8,45,44
8,50,54
8,70,83
8,100,39
9,1,93
9,2,47
9,3,38
9,4,42
9,5,253
9,7,61
9,8,43
9,9,81
9,10,212
9,11,157
9,15,119
9,20,38
9,25,102
9,30,128
9,45,68
9,50,51
9,70,128
9,100,40
10,1,93
10,2,49
10,3,700
10,4,50
10,5,60
10,7,96
10,8,40
10,9,48
10,10,301
10,11,49
10,15,48
10,20,42
10,25,90
10,30,236
10,45,86
10,50,44
10,70,89
10,100,158
20,1,95
20,2,52
20,3,49
20,4,48
20,5,411
20,7,78
20,8,44
20,9,44
20,10,700
20,11,87
20,15,148
20,20,533
20,25,700
20,30,46
20,45,82
20,50,44
20,70,85
20,100,52
30,1,97
30,2,45
30,3,160
30,4,46
30,5,401
30,7,82
30,8,81
30,9,54
30,10,106
30,11,63
30,15,126
30,20,122
30,25,700
30,30,139
30,45,77
30,50,47
30,70,57
30,100,487
